Straw Id,   Timestamp,    Worker ID,     Workstation Id,  Resistance(Ohms),  Temp(F),  Humidity(%), Measurement Type, Pass/Fail 
st00005, 2017/10/02 08:27:31, wb-ckampa01, wsb-001, 215.27429478938222, 73.4, 44, inside-outside, fail
st00005, 2017/10/02 08:27:32, wb-ckampa01, wsb-001, 139.39917167673127, 73.4, 44, outside-inside, fail
st00005, 2017/10/02 08:27:32, wb-ckampa01, wsb-001, 205.83712632878763, 73.4, 44, outside-outside, fail
st00006, 2017/10/02 08:27:22, wb-ckampa01, wsb-001, 221.50896361895275, 73.4, 44, inside-inside, pass
st00006, 2017/10/02 08:27:32, wb-ckampa01, wsb-001, 139.112822930312, 73.4, 44, inside-outside, fail
st00006, 2017/10/02 08:27:33, wb-ckampa01, wsb-001, 138.09944470796358, 73.4, 44, outside-inside, fail
st00006, 2017/10/02 08:27:33, wb-ckampa01, wsb-001, 175.1753755456944, 73.4, 44, outside-outside, fail
st00007, 2017/10/02 08:27:23, wb-ckampa01, wsb-001, 171.9481300124133, 73.4, 44, inside-inside, pass
st00007, 2017/10/02 08:27:34, wb-ckampa01, wsb-001, 203.6634750444798, 73.4, 44, inside-outside, fail
st00007, 2017/10/02 08:27:34, wb-ckampa01, wsb-001, 140.88518828022563, 73.4, 44, outside-inside, fail
st00007, 2017/10/02 08:27:34, wb-ckampa01, wsb-001, 199.54438546713146, 73.4, 44, outside-outside, fail
st00008, 2017/10/02 08:27:30, wb-ckampa01, wsb-001, 140.7175404360368, 73.4, 44, inside-inside, fail
st00008, 2017/10/02 08:27:30, wb-ckampa01, wsb-001, 139.76852962818697, 73.4, 44, inside-outside, fail
st00008, 2017/10/02 08:27:30, wb-ckampa01, wsb-001, 139.00122758314154, 73.4, 44, outside-inside, fail
st00008, 2017/10/02 08:27:31, wb-ckampa01, wsb-001, 173.8813010897294, 73.4, 44, outside-outside, fail
st00009, 2017/10/02 08:27:31, wb-ckampa01, wsb-001, 144.53922820574059, 73.4, 44, inside-inside, fail
st00009, 2017/10/02 08:27:31, wb-ckampa01, wsb-001, 140.6286607365268, 73.4, 44, inside-outside, fail
st00009, 2017/10/02 08:27:32, wb-ckampa01, wsb-001, 140.7025162981513, 73.4, 44, outside-inside, fail
st00009, 2017/10/02 08:27:32, wb-ckampa01, wsb-001, 153.33990247032318, 73.4, 44, outside-outside, fail
st00010, 2017/10/02 08:27:22, wb-ckampa01, wsb-001, 158.71690960482363, 73.4, 44, inside-inside, pass
st00010, 2017/10/02 08:27:32, wb-ckampa01, wsb-001, 139.4386360341275, 73.4, 44, inside-outside, fail
st00010, 2017/10/02 08:27:33, wb-ckampa01, wsb-001, 138.50303792274815, 73.4, 44, outside-inside, fail
st00010, 2017/10/02 08:27:33, wb-ckampa01, wsb-001, 196.94640625741124, 73.4, 44, outside-outside, fail
st00011, 2017/10/02 08:27:23, wb-ckampa01, wsb-001, 195.9214524624291, 73.4, 44, inside-inside, pass
st00011, 2017/10/02 08:27:34, wb-ckampa01, wsb-001, 137.5511677021176, 73.4, 44, inside-outside, fail
st00011, 2017/10/02 08:27:34, wb-ckampa01, wsb-001, 137.53262668342938, 73.4, 44, outside-inside, fail
st00011, 2017/10/02 08:27:34, wb-ckampa01, wsb-001, 178.38659399841004, 73.4, 44, outside-outside, fail
st00012, 2017/10/02 08:27:30, wb-ckampa01, wsb-001, 147.9926166905521, 73.4, 44, inside-inside, fail
st00012, 2017/10/02 08:27:30, wb-ckampa01, wsb-001, 131.8821872309054, 73.4, 44, inside-outside, fail
st00012, 2017/10/02 08:27:30, wb-ckampa01, wsb-001, 139.2116342748381, 73.4, 44, outside-inside, fail
st00012, 2017/10/02 08:27:20, wb-ckampa01, wsb-001, 147.21743749267586, 73.4, 44, outside-outside, pass
st00013, 2017/10/02 08:27:31, wb-ckampa01, wsb-001, 144.76452907604903, 73.4, 44, inside-inside, fail
st00013, 2017/10/02 08:27:31, wb-ckampa01, wsb-001, 131.94631510054955, 73.4, 44, inside-outside, fail
st00013, 2017/10/02 08:27:32, wb-ckampa01, wsb-001, 138.60844783157074, 73.4, 44, outside-inside, fail
st00013, 2017/10/02 08:27:32, wb-ckampa01, wsb-001, 176.31169656533257, 73.4, 44, outside-outside, fail
st00014, 2017/10/02 08:27:22, wb-ckampa01, wsb-001, 185.22247873692078, 73.4, 44, inside-inside, pass
st00014, 2017/10/02 08:27:32, wb-ckampa01, wsb-001, 137.99917597913458, 73.4, 44, inside-outside, fail
st00014, 2017/10/02 08:27:33, wb-ckampa01, wsb-001, 135.9203969643914, 73.4, 44, outside-inside, fail
st00014, 2017/10/02 08:27:22, wb-ckampa01, wsb-001, 147.63892899777488, 73.4, 44, outside-outside, pass
st00015, 2017/10/02 08:27:23, wb-ckampa01, wsb-001, 182.20618305587476, 73.4, 44, inside-inside, pass
st00015, 2017/10/02 08:27:34, wb-ckampa01, wsb-001, 140.0024344491722, 73.4, 44, inside-outside, fail
st00015, 2017/10/02 08:27:34, wb-ckampa01, wsb-001, 139.7181198835862, 73.4, 44, outside-inside, fail
st00015, 2017/10/02 08:27:24, wb-ckampa01, wsb-001, 141.69500164971782, 73.4, 44, outside-outside, pass
st00016, 2017/10/02 08:27:19, wb-ckampa01, wsb-001, 180.17095413070217, 73.4, 44, inside-inside, pass
st00016, 2017/10/02 08:27:30, wb-ckampa01, wsb-001, 130.60146148358723, 73.4, 44, inside-outside, fail
st00016, 2017/10/02 08:27:30, wb-ckampa01, wsb-001, 141.18702863334119, 73.4, 44, outside-inside, fail
st00016, 2017/10/02 08:27:31, wb-ckampa01, wsb-001, 161.4437357943064, 73.4, 44, outside-outside, fail
st00017, 2017/10/02 08:27:20, wb-ckampa01, wsb-001, 192.46028665543895, 73.4, 44, inside-inside, pass
st00017, 2017/10/02 08:27:31, wb-ckampa01, wsb-001, 141.0519663725949, 73.4, 44, inside-outside, fail
st00017, 2017/10/02 08:27:32, wb-ckampa01, wsb-001, 139.71608803560378, 73.4, 44, outside-inside, fail
st00017, 2017/10/02 08:27:21, wb-ckampa01, wsb-001, 134.71690917519413, 73.4, 44, outside-outside, pass
st00018, 2017/10/02 08:27:32, wb-ckampa01, wsb-001, 140.10827550674975, 73.4, 44, inside-inside, fail
st00018, 2017/10/02 08:27:32, wb-ckampa01, wsb-001, 180.51351810682206, 73.4, 44, inside-outside, fail
st00018, 2017/10/02 08:27:33, wb-ckampa01, wsb-001, 139.80264566600505, 73.4, 44, outside-inside, fail
st00018, 2017/10/02 08:27:22, wb-ckampa01, wsb-001, 138.5782422544729, 73.4, 44, outside-outside, pass
st00019, 2017/10/02 08:27:23, wb-ckampa01, wsb-001, 159.0011970169735, 73.4, 44, inside-inside, pass
st00019, 2017/10/02 08:27:34, wb-ckampa01, wsb-001, 138.7999539712277, 73.4, 44, inside-outside, fail
st00019, 2017/10/02 08:27:34, wb-ckampa01, wsb-001, 143.26641987807892, 73.4, 44, outside-inside, fail
st00019, 2017/10/02 08:27:24, wb-ckampa01, wsb-001, 142.30726453147827, 73.4, 44, outside-outside, pass
st00020, 2017/10/02 08:27:30, wb-ckampa01, wsb-001, 136.66664067146075, 73.4, 44, inside-inside, fail
st00020, 2017/10/02 08:27:30, wb-ckampa01, wsb-001, 138.59118278757234, 73.4, 44, inside-outside, fail
st00020, 2017/10/02 08:27:30, wb-ckampa01, wsb-001, 139.3904537693839, 73.4, 44, outside-inside, fail
st00020, 2017/10/02 08:27:31, wb-ckampa01, wsb-001, 172.20981089034058, 73.4, 44, outside-outside, fail
st00021, 2017/10/02 08:27:20, wb-ckampa01, wsb-001, 167.75251195383902, 73.4, 44, inside-inside, pass
st00021, 2017/10/02 08:27:31, wb-ckampa01, wsb-001, 132.4854782238413, 73.4, 44, inside-outside, fail
st00021, 2017/10/02 08:27:32, wb-ckampa01, wsb-001, 135.73138968165966, 73.4, 44, outside-inside, fail
st00021, 2017/10/02 08:27:21, wb-ckampa01, wsb-001, 99.1533826787778, 73.4, 44, outside-outside, pass
st00022, 2017/10/02 08:27:32, wb-ckampa01, wsb-001, 140.03050420859785, 73.4, 44, inside-inside, fail
st00022, 2017/10/02 08:27:32, wb-ckampa01, wsb-001, 139.11124296009768, 73.4, 44, inside-outside, fail
st00022, 2017/10/02 08:27:33, wb-ckampa01, wsb-001, 140.00853925917255, 73.4, 44, outside-inside, fail
st00022, 2017/10/02 08:27:33, wb-ckampa01, wsb-001, 159.7321363960226, 73.4, 44, outside-outside, fail
st00023, 2017/10/02 08:27:33, wb-ckampa01, wsb-001, 137.77982451759527, 73.4, 44, inside-inside, fail
st00023, 2017/10/02 08:27:34, wb-ckampa01, wsb-001, 131.70891405062832, 73.4, 44, inside-outside, fail
st00023, 2017/10/02 08:27:34, wb-ckampa01, wsb-001, 140.733362895585, 73.4, 44, outside-inside, fail
st00023, 2017/10/02 08:27:34, wb-ckampa01, wsb-001, 167.07309071303177, 73.4, 44, outside-outside, fail
