Straw Id,   Timestamp,    Worker ID,     Workstation Id,  Resistance(Ohms),  Temp(F),  Humidity(%), Measurement Type, Pass/Fail 
st00658, 2017/09/26 09:05:07, wb-ambrose01, wbs001, 304.431067849963, 72.9, 51, inside-inside, fail
st00658, 2017/09/26 09:05:08, wb-ambrose01, wbs001, inf, 72.9, 51, inside-outside, pass
st00658, 2017/09/26 09:05:08, wb-ambrose01, wbs001, inf, 72.9, 51, outside-inside, pass
st00658, 2017/09/26 09:05:08, wb-ambrose01, wbs001, 58.48816332433148, 72.9, 51, outside-outside, pass
st00659, 2017/09/26 09:05:09, wb-ambrose01, wbs001, 250.03010456171893, 72.9, 51, inside-inside, fail
st00659, 2017/09/26 09:05:09, wb-ambrose01, wbs001, inf, 72.9, 51, inside-outside, pass
st00659, 2017/09/26 09:05:09, wb-ambrose01, wbs001, inf, 72.9, 51, outside-inside, pass
st00659, 2017/09/26 09:05:09, wb-ambrose01, wbs001, inf, 72.9, 51, outside-outside, fail
st00660, 2017/09/26 09:05:10, wb-ambrose01, wbs001, 262.09791902471414, 72.9, 51, inside-inside, fail
st00660, 2017/09/26 09:05:10, wb-ambrose01, wbs001, inf, 72.9, 51, inside-outside, pass
st00660, 2017/09/26 09:05:10, wb-ambrose01, wbs001, inf, 72.9, 51, outside-inside, pass
st00660, 2017/09/26 09:05:10, wb-ambrose01, wbs001, 183.06943233415262, 72.9, 51, outside-outside, fail
