Straw Id,   Timestamp,    Worker ID,     Workstation Id,  Resistance(Ohms),  Temp(F),  Humidity(%), Measurement Type, Pass/Fail 
st01193, 2018/01/05 15:50:45, wbsabid01, wsb-001, inf,72.3,24, outside-inside, pass
st01193, 2018/01/05 15:51:34, wbsabid01, wsb-001,147.8844366,72.3,24, outside-outside, pass
st01192, 2018/01/05 15:51:30, wbsabid01, wsb-001,113.1813193,72.3,24, inside-inside, fail
st01192, 2018/01/05 15:50:41, wbsabid01, wsb-001, inf,72.3,24, inside-outside, pass
st01192, 2018/01/05 15:50:41, wbsabid01, wsb-001, inf,72.3,24, outside-inside, pass
st01192, 2018/01/05 15:50:42, wbsabid01, wsb-001,124.7478486,72.3,24, outside-outside, pass
st01191, 2018/01/05 15:51:31, wbsabid01, wsb-001,140.8198801,72.3,24, inside-inside, fail
st01191, 2018/01/05 15:50:42, wbsabid01, wsb-001, inf,72.3,24, inside-outside, pass
st01191, 2018/01/05 15:50:42, wbsabid01, wsb-001, inf,72.3,24, outside-inside, pass
st01191, 2018/01/05 15:51:32, wbsabid01, wsb-001,172.5765491,72.3,24, outside-outside, fail
st01190, 2018/01/05 15:50:43, wbsabid01, wsb-001,154.9397466,72.3,24, inside-inside, pass
st01190, 2018/01/05 15:50:43, wbsabid01, wsb-001, inf,72.3,24, inside-outside, pass
st01190, 2018/01/05 15:50:44, wbsabid01, wsb-001, inf,72.3,24, outside-inside, pass
st01190, 2018/01/05 15:50:44, wbsabid01, wsb-001,130.4142881,72.3,24, outside-outside, pass
st01189, 2018/01/05 15:51:33, wbsabid01, wsb-001,152.7294752,72.3,24, inside-inside, pass
st01189, 2018/01/05 15:50:44, wbsabid01, wsb-001, inf,72.3,24, inside-outside, pass
st01189, 2018/01/05 15:50:45, wbsabid01, wsb-001, inf,72.3,24, outside-inside, pass
st01189, 2018/01/05 15:50:45, wbsabid01, wsb-001,122.4634654,72.3,24, outside-outside, pass
